,level_0,index,Unnamed: 0,Unnamed: 0.1,Buy/Sell,Transaction Date,Acceptance Date Time,Issuer Name,Issuer Trading Symbol,Reporting Owner Name,Reporting Owner Relationship,Transcation Share,Price Per share,Total Value,Shares Owned Following Transaction,Form,sector,market_cap,new_trans_date,Adj Close,Adj Close day1,Adj Close day2,Adj Close day3,Adj Close day4,Adj Close day5,Adj Close month,Adj Close 6month,Adj Close year
0,449,449,449,449,Buy,2017-01-05,2017-01-05 20:14:50,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"10,000",$39.0925,"$390,925.0000","34,155,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=5, tm_isdst=-1)",72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,75.20999908447266,81.47000122070312,94.94000244140625,139.52000427246094
1,599,599,599,599,Sell,2017-01-05,2017-01-05 20:14:50,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"10,000",$73.1091,"$731,091.0000","34,145,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=5, tm_isdst=-1)",72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,75.20999908447266,81.47000122070312,94.94000244140625,139.52000427246094
2,754,754,754,754,Sell,2017-01-05,2017-01-05 20:11:30,SALESFORCE COM INC,CRM,Roos John Victor, director,144,$72.8100,"$10,484.6000","18,212",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=5, tm_isdst=-1)",72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,75.20999908447266,81.47000122070312,94.94000244140625,139.52000427246094
3,1329,1329,1329,1329,Buy,2017-01-04,2017-01-04 20:49:54,SALESFORCE COM INC,CRM,Hawkins Mark J, officer,"25,874",$59.6400,"$1,543,130.0000","36,780",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=4, tm_isdst=-1)",72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,80.81999969482422,94.86000061035156,139.8000030517578
4,1335,1335,1335,1335,Sell,2017-01-03,2017-01-04 20:41:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"7,800",$70.3944,"$549,076.0000","34,145,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,81.66999816894531,95.20999908447266,138.41000366210938
5,1336,1336,1336,1336,Sell,2017-01-03,2017-01-04 20:41:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"2,200",$69.9973,"$153,994.0000","34,153,300",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,81.66999816894531,95.20999908447266,138.41000366210938
6,1337,1337,1337,1337,Sell,2017-01-04,2017-01-04 20:41:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"4,600",$71.6811,"$329,733.0000","34,150,900",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=4, tm_isdst=-1)",72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,80.81999969482422,94.86000061035156,139.8000030517578
7,1478,1478,1478,1478,Sell,2017-01-04,2017-01-04 20:49:54,SALESFORCE COM INC,CRM,Hawkins Mark J, officer,"25,874",$72.0000,"$1,862,930.0000","10,906",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=4, tm_isdst=-1)",72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,80.81999969482422,94.86000061035156,139.8000030517578
8,1485,1485,1485,1485,Buy,2017-01-04,2017-01-04 20:41:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"10,000",$39.0925,"$390,925.0000","34,155,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=4, tm_isdst=-1)",72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,80.81999969482422,94.86000061035156,139.8000030517578
9,1486,1486,1486,1486,Buy,2017-01-03,2017-01-04 20:41:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"10,000",$39.0925,"$390,925.0000","34,155,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=3, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=3, tm_isdst=-1)",70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,81.66999816894531,95.20999908447266,138.41000366210938
10,1487,1487,1487,1487,Sell,2017-01-04,2017-01-04 20:41:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"5,400",$72.7061,"$392,613.0000","34,145,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2017, tm_mon=1, tm_mday=4, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=4, tm_isdst=-1)",72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,73.9800033569336,75.7699966430664,80.81999969482422,94.86000061035156,139.8000030517578
11,3004,3004,3004,3004,Sell,2016-12-30,2016-12-30 18:06:10,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,200",$68.6007,"$836,929.0000","34,145,800",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=365, tm_isdst=-1)",68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,80.91999816894531,95.3499984741211,138.41000366210938
12,3154,3154,3154,3154,Sell,2016-12-30,2016-12-30 18:06:10,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,300,$69.3400,"$20,802.0000","34,145,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=365, tm_isdst=-1)",68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,73.95999908447266,80.91999816894531,95.3499984741211,138.41000366210938
13,3267,3267,3267,3267,Sell,2016-12-29,2016-12-29 18:39:15,SALESFORCE COM INC,CRM,Roos John Victor, director,144,$68.8000,"$9,907.2000","19,426",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",69.1500015258789,68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,80.91000366210938,95.73999786376953,136.5
14,3269,3269,3269,3269,Sell,2016-12-29,2016-12-29 18:32:12,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.2613,"$865,766.0000","34,158,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=364, tm_isdst=-1)",69.1500015258789,68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,73.80000305175781,80.91000366210938,95.73999786376953,136.5
15,3444,3444,3444,3444,Sell,2016-12-28,2016-12-28 18:51:51,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,300",$69.3230,"$852,673.0000","34,170,700",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",69.08999633789062,69.1500015258789,68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,80.63999938964844,94.62999725341797,136.25999450683594
16,3445,3445,3445,3445,Sell,2016-12-28,2016-12-28 18:51:51,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,200,$70.0500,"$14,010.0000","34,170,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",69.08999633789062,69.1500015258789,68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,80.63999938964844,94.62999725341797,136.25999450683594
17,3446,3446,3446,3446,Sell,2016-12-28,2016-12-28 18:48:22,SALESFORCE COM INC,CRM,Robbins Cynthia G., officer,"2,935",$69.8500,"$205,010.0000",230,Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=363, tm_isdst=-1)",69.08999633789062,69.1500015258789,68.45999908447266,70.54000091552734,72.80000305175781,72.79000091552734,80.63999938964844,94.62999725341797,136.25999450683594
18,3594,3594,3594,3594,Sell,2016-12-23,2016-12-28 18:51:51,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.8065,"$872,581.0000","34,195,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=358, tm_isdst=-1)",69.87000274658203,69.8499984741211,69.08999633789062,69.1500015258789,68.45999908447266,70.54000091552734,80.69999694824219,95.61000061035156,133.52999877929688
19,3595,3595,3595,3595,Sell,2016-12-27,2016-12-28 18:51:51,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.9183,"$873,979.0000","34,183,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=362, tm_isdst=-1)",69.8499984741211,69.08999633789062,69.1500015258789,68.45999908447266,70.54000091552734,72.80000305175781,81.02999877929688,95.30000305175781,133.97999572753906
20,4514,4514,4514,4514,Sell,2016-12-22,2016-12-22 19:17:14,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.7899,"$872,374.0000","34,208,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=22, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=357, tm_isdst=-1)",69.9000015258789,69.87000274658203,69.8499984741211,69.08999633789062,69.1500015258789,68.45999908447266,80.20999908447266,96.8499984741211,132.91000366210938
21,4663,4663,4663,4663,Sell,2016-12-22,2016-12-22 19:25:13,SALESFORCE COM INC,CRM,Roos John Victor, director,144,$69.7800,"$10,048.3000","19,570",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=22, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=357, tm_isdst=-1)",69.9000015258789,69.87000274658203,69.8499984741211,69.08999633789062,69.1500015258789,68.45999908447266,80.20999908447266,96.8499984741211,132.91000366210938
22,4829,4829,4829,4829,Sell,2016-12-21,2016-12-21 20:19:25,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.8647,"$873,309.0000","34,220,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=356, tm_isdst=-1)",70.11000061035156,69.9000015258789,69.87000274658203,69.8499984741211,69.08999633789062,69.1500015258789,79.75,97.70999908447266,135.5500030517578
23,5211,5211,5211,5211,Sell,2016-12-19,2016-12-20 20:37:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.6257,"$870,321.0000","34,245,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=19, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=354, tm_isdst=-1)",69.51000213623047,69.86000061035156,70.11000061035156,69.9000015258789,69.87000274658203,69.8499984741211,80.12999725341797,96.7300033569336,132.64999389648438
24,5361,5361,5361,5361,Sell,2016-12-20,2016-12-20 20:37:00,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.5654,"$869,568.0000","34,233,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=20, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=355, tm_isdst=-1)",69.86000061035156,70.11000061035156,69.9000015258789,69.87000274658203,69.8499984741211,69.08999633789062,80.20999908447266,96.43000030517578,134.1199951171875
25,6638,6638,6638,6638,Sell,2016-12-16,2016-12-16 18:08:54,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$69.9730,"$874,662.0000","34,408,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=351, tm_isdst=-1)",69.86000061035156,69.51000213623047,69.86000061035156,70.11000061035156,69.9000015258789,69.87000274658203,78.58000183105469,95.81999969482422,130.52000427246094
26,7042,7042,7042,7042,Sell,2016-12-15,2016-12-15 20:04:36,SALESFORCE COM INC,CRM,Roos John Victor, director,144,$71.3100,"$10,268.6000","19,714",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=350, tm_isdst=-1)",70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,70.11000061035156,69.9000015258789,79.0999984741211,96.18000030517578,129.3300018310547
27,7044,7044,7044,7044,Sell,2016-12-15,2016-12-15 19:59:10,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"11,200",$70.7037,"$791,881.0000","34,421,800",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=350, tm_isdst=-1)",70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,70.11000061035156,69.9000015258789,79.0999984741211,96.18000030517578,129.3300018310547
28,7193,7193,7193,7193,Sell,2016-12-15,2016-12-15 20:01:34,SALESFORCE COM INC,CRM,Conway Craig, director,"1,105",$71.3100,"$78,797.5000","9,493",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=350, tm_isdst=-1)",70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,70.11000061035156,69.9000015258789,79.0999984741211,96.18000030517578,129.3300018310547
29,7194,7194,7194,7194,Sell,2016-12-15,2016-12-15 19:59:10,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"1,300",$71.4623,"$92,901.0000","34,420,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=350, tm_isdst=-1)",70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,70.11000061035156,69.9000015258789,79.0999984741211,96.18000030517578,129.3300018310547
30,7809,7809,7809,7809,Sell,2016-12-14,2016-12-14 20:44:22,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$71.4491,"$893,114.0000","34,433,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=14, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=349, tm_isdst=-1)",71.33000183105469,70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,70.11000061035156,78.70999908447266,96.01000213623047,129.3000030517578
31,8436,8436,8436,8436,Sell,2016-12-13,2016-12-13 20:20:54,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"10,600",$71.7272,"$760,308.0000","34,445,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=348, tm_isdst=-1)",71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,78.20999908447266,95.48999786376953,126.87999725341797
32,8586,8586,8586,8586,Sell,2016-12-13,2016-12-13 20:20:54,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"1,900",$71.1084,"$135,106.0000","34,456,100",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=348, tm_isdst=-1)",71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,69.51000213623047,69.86000061035156,78.20999908447266,95.48999786376953,126.87999725341797
33,9302,9302,9302,9302,Sell,2016-12-09,2016-12-12 19:38:29,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"8,558",$71.0956,"$608,436.0000","34,474,400",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",71.16999816894531,70.37999725341797,71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,78.47000122070312,93.83000183105469,128.74000549316406
34,9303,9303,9303,9303,Sell,2016-12-12,2016-12-12 19:38:29,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,200",$70.0530,"$854,647.0000","34,458,300",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=347, tm_isdst=-1)",70.37999725341797,71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,69.51000213623047,77.94999694824219,94.86000061035156,127.95999908447266
35,9452,9452,9452,9452,Sell,2016-12-09,2016-12-12 19:38:29,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"3,942",$71.8909,"$283,394.0000","34,470,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=344, tm_isdst=-1)",71.16999816894531,70.37999725341797,71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,78.47000122070312,93.83000183105469,128.74000549316406
36,9453,9453,9453,9453,Sell,2016-12-12,2016-12-12 19:38:29,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,300,$70.7600,"$21,228.0000","34,458,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=347, tm_isdst=-1)",70.37999725341797,71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,69.51000213623047,77.94999694824219,94.86000061035156,127.95999908447266
37,9455,9455,9455,9455,Sell,2016-12-12,2016-12-12 19:29:40,SALESFORCE COM INC,CRM,Dayon Alexandre, officer,"2,159",$70.7594,"$152,770.0000","21,551",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=12, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=347, tm_isdst=-1)",70.37999725341797,71.61000061035156,71.33000183105469,70.2300033569336,69.86000061035156,69.51000213623047,77.94999694824219,94.86000061035156,127.95999908447266
38,10472,10472,10472,10472,Sell,2016-12-08,2016-12-08 19:32:19,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$71.7921,"$897,401.0000","34,483,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=343, tm_isdst=-1)",71.86000061035156,71.16999816894531,70.37999725341797,71.61000061035156,71.33000183105469,70.2300033569336,77.11000061035156,93.66000366210938,128.08999633789062
39,10927,10927,10927,10927,Sell,2016-12-07,2016-12-07 20:21:44,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"3,400",$71.6756,"$243,697.0000","34,495,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=7, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=342, tm_isdst=-1)",71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,71.61000061035156,71.33000183105469,76.16000366210938,94.0999984741211,125.44000244140625
40,11077,11077,11077,11077,Sell,2016-12-07,2016-12-07 20:21:44,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"9,100",$70.7425,"$643,757.0000","34,498,900",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=7, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=342, tm_isdst=-1)",71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,71.61000061035156,71.33000183105469,76.16000366210938,94.0999984741211,125.44000244140625
41,11666,11666,11666,11666,Sell,2016-12-06,2016-12-06 19:43:03,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"12,500",$70.5293,"$881,616.0000","34,508,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=6, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=341, tm_isdst=-1)",70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,71.61000061035156,76.02999877929688,94.1500015258789,126.37000274658203
42,12134,12134,12134,12134,Buy,2016-12-05,2016-12-05 19:25:31,SALESFORCE COM INC,CRM,Wojcicki Susan, director,15,$71.1500,"$1,067.2500","20,003",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=340, tm_isdst=-1)",70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,75.56999969482422,93.06999969482422,126.95999908447266
43,12143,12143,12143,12143,Sell,2016-12-05,2016-12-05 19:20:02,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"1,300",$69.4569,"$90,294.0000","34,531,700",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=340, tm_isdst=-1)",70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,75.56999969482422,93.06999969482422,126.95999908447266
44,12144,12144,12144,12144,Sell,2016-12-05,2016-12-05 19:20:02,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"1,300",$71.3046,"$92,696.0000","34,520,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=340, tm_isdst=-1)",70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,75.56999969482422,93.06999969482422,126.95999908447266
45,12284,12284,12284,12284,Buy,2016-12-05,2016-12-05 19:25:31,SALESFORCE COM INC,CRM,Wojcicki Susan, director,"1,428",$69.2712,"$98,919.3000","19,988",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=340, tm_isdst=-1)",70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,75.56999969482422,93.06999969482422,126.95999908447266
46,12293,12293,12293,12293,Sell,2016-12-05,2016-12-05 19:20:02,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"9,900",$70.7413,"$700,339.0000","34,521,800",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=5, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=340, tm_isdst=-1)",70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,70.37999725341797,75.56999969482422,93.06999969482422,126.95999908447266
47,12971,12971,12971,12971,Sell,2016-12-02,2016-12-02 20:03:22,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"2,949",$69.0633,"$203,668.0000","34,533,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=2, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=337, tm_isdst=-1)",68.41000366210938,70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,75.77999877929688,92.94999694824219,126.05000305175781
48,13120,13120,13120,13120,Sell,2016-12-02,2016-12-02 20:03:22,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"9,051",$68.3023,"$618,204.0000","34,535,900",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=2, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=337, tm_isdst=-1)",68.41000366210938,70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,75.77999877929688,92.94999694824219,126.05000305175781
49,13121,13121,13121,13121,Sell,2016-12-02,2016-12-02 20:03:22,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,500,$66.9400,"$33,470.0000","34,545,000",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=2, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=337, tm_isdst=-1)",68.41000366210938,70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,71.16999816894531,75.77999877929688,92.94999694824219,126.05000305175781
50,13648,13648,13648,13648,Sell,2016-12-01,2016-12-01 20:13:27,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,900,$71.0067,"$63,906.0000","34,547,200",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=336, tm_isdst=-1)",68.45999908447266,68.41000366210938,70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,75.0199966430664,91.76000213623047,128.77000427246094
51,13649,13649,13649,13649,Sell,2016-12-01,2016-12-01 20:13:27,SALESFORCE COM INC,CRM,Benioff Marc, director officer 10% owner,"1,655",$71.7768,"$118,791.0000","34,545,500",Form 4,Technology,123213510000.0,"time.struct_time(tm_year=2016, tm_mon=12, tm_mday=1, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=336, tm_isdst=-1)",68.45999908447266,68.41000366210938,70.80000305175781,70.62000274658203,71.77999877929688,71.86000061035156,75.0199966430664,91.76000213623047,128.77000427246094
